x,y
2.722000e+00,1.188934e-01
2.723000e+00,1.188163e-01
2.724000e+00,1.187393e-01
2.725000e+00,1.186624e-01
2.726000e+00,1.185856e-01
2.727000e+00,1.185087e-01
2.728000e+00,1.184320e-01
2.729000e+00,1.183554e-01
2.730000e+00,1.182788e-01
2.731000e+00,1.182023e-01
2.732000e+00,1.181259e-01
2.733000e+00,1.180496e-01
2.734000e+00,1.179732e-01
2.735000e+00,1.178971e-01
2.736000e+00,1.178210e-01
2.737000e+00,1.177449e-01
2.738000e+00,1.176689e-01
2.739000e+00,1.175931e-01
2.740000e+00,1.175172e-01
2.741000e+00,1.174414e-01
2.742000e+00,1.173658e-01
2.743000e+00,1.172901e-01
2.744000e+00,1.172147e-01
2.745000e+00,1.171393e-01
2.746000e+00,1.170638e-01
2.747000e+00,1.169886e-01
2.748000e+00,1.169133e-01
2.749000e+00,1.168381e-01
2.750000e+00,1.167630e-01
2.751000e+00,1.166880e-01
2.752000e+00,1.166131e-01
2.753000e+00,1.165382e-01
2.754000e+00,1.164634e-01
2.755000e+00,1.163887e-01
2.756000e+00,1.163140e-01
2.757000e+00,1.162394e-01
2.758000e+00,1.161649e-01
2.759000e+00,1.160904e-01
2.760000e+00,1.160161e-01
2.761000e+00,1.159418e-01
2.762000e+00,1.158676e-01
2.763000e+00,1.157935e-01
2.764000e+00,1.157194e-01
2.765000e+00,1.156453e-01
2.766000e+00,1.155714e-01
2.767000e+00,1.154975e-01
2.768000e+00,1.154237e-01
2.769000e+00,1.153501e-01
2.770000e+00,1.152764e-01
2.771000e+00,1.152028e-01
2.772000e+00,1.151293e-01
2.773000e+00,1.150559e-01
2.774000e+00,1.149825e-01
2.775000e+00,1.149092e-01
2.776000e+00,1.148360e-01
2.777000e+00,1.147628e-01
2.778000e+00,1.146897e-01
2.779000e+00,1.146167e-01
2.780000e+00,1.145438e-01
2.781000e+00,1.144709e-01
2.782000e+00,1.143982e-01
2.783000e+00,1.143254e-01
2.784000e+00,1.142527e-01
2.785000e+00,1.141801e-01
2.786000e+00,1.141077e-01
2.787000e+00,1.140352e-01
2.788000e+00,1.139629e-01
2.789000e+00,1.138905e-01
2.790000e+00,1.138182e-01
2.791000e+00,1.137461e-01
2.792000e+00,1.136740e-01
2.793000e+00,1.136020e-01
2.794000e+00,1.135300e-01
2.795000e+00,1.134581e-01
2.796000e+00,1.133863e-01
2.797000e+00,1.133145e-01
2.798000e+00,1.132428e-01
2.799000e+00,1.131712e-01
2.800000e+00,1.130997e-01
2.801000e+00,1.130282e-01
2.802000e+00,1.129568e-01
2.803000e+00,1.128854e-01
2.804000e+00,1.128142e-01
2.805000e+00,1.127430e-01
2.806000e+00,1.126717e-01
2.807000e+00,1.126007e-01
2.808000e+00,1.125297e-01
2.809000e+00,1.124588e-01
2.810000e+00,1.123879e-01
2.811000e+00,1.123171e-01
2.812000e+00,1.122464e-01
2.813000e+00,1.121757e-01
2.814000e+00,1.121051e-01
2.815000e+00,1.120346e-01
2.816000e+00,1.119641e-01
2.817000e+00,1.118937e-01
2.818000e+00,1.118234e-01
2.819000e+00,1.117531e-01
2.820000e+00,1.116830e-01
2.821000e+00,1.116128e-01
2.822000e+00,1.115428e-01
2.823000e+00,1.114728e-01
2.824000e+00,1.114028e-01
2.825000e+00,1.113330e-01
2.826000e+00,1.112631e-01
2.827000e+00,1.111934e-01
2.828000e+00,1.111237e-01
2.829000e+00,1.110542e-01
2.830000e+00,1.109846e-01
2.831000e+00,1.109152e-01
2.832000e+00,1.108457e-01
2.833000e+00,1.107764e-01
2.834000e+00,1.107071e-01
2.835000e+00,1.106379e-01
2.836000e+00,1.105688e-01
2.837000e+00,1.104996e-01
2.838000e+00,1.104307e-01
2.839000e+00,1.103617e-01
2.840000e+00,1.102928e-01
2.841000e+00,1.102240e-01
2.842000e+00,1.101553e-01
2.843000e+00,1.100865e-01
2.844000e+00,1.100179e-01
2.845000e+00,1.099493e-01
2.846000e+00,1.098809e-01
2.847000e+00,1.098124e-01
2.848000e+00,1.097441e-01
2.849000e+00,1.096757e-01
2.850000e+00,1.096075e-01
2.851000e+00,1.095393e-01
2.852000e+00,1.094712e-01
2.853000e+00,1.094031e-01
2.854000e+00,1.093351e-01
2.855000e+00,1.092672e-01
2.856000e+00,1.091993e-01
2.857000e+00,1.091315e-01
2.858000e+00,1.090637e-01
2.859000e+00,1.089961e-01
2.860000e+00,1.089285e-01
2.861000e+00,1.088609e-01
2.862000e+00,1.087934e-01
2.863000e+00,1.087259e-01
2.864000e+00,1.086586e-01
2.865000e+00,1.085913e-01
2.866000e+00,1.085240e-01
2.867000e+00,1.084568e-01
2.868000e+00,1.083897e-01
2.869000e+00,1.083227e-01
2.870000e+00,1.082556e-01
2.871000e+00,1.081887e-01
2.872000e+00,1.081218e-01
2.873000e+00,1.080550e-01
2.874000e+00,1.079882e-01
2.875000e+00,1.079215e-01
2.876000e+00,1.078549e-01
2.877000e+00,1.077883e-01
2.878000e+00,1.077218e-01
2.879000e+00,1.076554e-01
2.880000e+00,1.075890e-01
2.881000e+00,1.075226e-01
2.882000e+00,1.074563e-01
2.883000e+00,1.073901e-01
2.884000e+00,1.073239e-01
2.885000e+00,1.072578e-01
2.886000e+00,1.071918e-01
2.887000e+00,1.071258e-01
2.888000e+00,1.070598e-01
2.889000e+00,1.069939e-01
2.890000e+00,1.069282e-01
2.891000e+00,1.068625e-01
2.892000e+00,1.067967e-01
2.893000e+00,1.067310e-01
2.894000e+00,1.066655e-01
2.895000e+00,1.066000e-01
2.896000e+00,1.065345e-01
2.897000e+00,1.064691e-01
2.898000e+00,1.064038e-01
2.899000e+00,1.063386e-01
2.900000e+00,1.062733e-01
2.901000e+00,1.062081e-01
2.902000e+00,1.061431e-01
2.903000e+00,1.060779e-01
2.904000e+00,1.060130e-01
2.905000e+00,1.059480e-01
2.906000e+00,1.058831e-01
2.907000e+00,1.058183e-01
2.908000e+00,1.057536e-01
2.909000e+00,1.056889e-01
2.910000e+00,1.056242e-01
2.911000e+00,1.055595e-01
2.912000e+00,1.054950e-01
2.913000e+00,1.054305e-01
2.914000e+00,1.053661e-01
2.915000e+00,1.053017e-01
2.916000e+00,1.052374e-01
2.917000e+00,1.051731e-01
2.918000e+00,1.051090e-01
2.919000e+00,1.050448e-01
2.920000e+00,1.049807e-01
2.921000e+00,1.049166e-01
2.922000e+00,1.048527e-01
2.923000e+00,1.047887e-01
2.924000e+00,1.047249e-01
2.925000e+00,1.046610e-01
2.926000e+00,1.045972e-01
2.927000e+00,1.045336e-01
2.928000e+00,1.044699e-01
2.929000e+00,1.044062e-01
2.930000e+00,1.043427e-01
2.931000e+00,1.042793e-01
2.932000e+00,1.042157e-01
2.933000e+00,1.041524e-01
2.934000e+00,1.040891e-01
2.935000e+00,1.040258e-01
2.936000e+00,1.039626e-01
2.937000e+00,1.038994e-01
2.938000e+00,1.038363e-01
2.939000e+00,1.037732e-01
2.940000e+00,1.037102e-01
2.941000e+00,1.036473e-01
2.942000e+00,1.035843e-01
2.943000e+00,1.035215e-01
2.944000e+00,1.034587e-01
2.945000e+00,1.033959e-01
2.946000e+00,1.033332e-01
2.947000e+00,1.032706e-01
2.948000e+00,1.032080e-01
2.949000e+00,1.031455e-01
2.950000e+00,1.030829e-01
2.951000e+00,1.030205e-01
2.952000e+00,1.029581e-01
2.953000e+00,1.028959e-01
2.954000e+00,1.028336e-01
2.955000e+00,1.027713e-01
2.956000e+00,1.027092e-01
2.957000e+00,1.026470e-01
2.958000e+00,1.025850e-01
2.959000e+00,1.025229e-01
2.960000e+00,1.024610e-01
2.961000e+00,1.023991e-01
2.962000e+00,1.023372e-01
2.963000e+00,1.022754e-01
2.964000e+00,1.022136e-01
2.965000e+00,1.021519e-01
2.966000e+00,1.020903e-01
2.967000e+00,1.020287e-01
2.968000e+00,1.019671e-01
2.969000e+00,1.019056e-01
2.970000e+00,1.018441e-01
2.971000e+00,1.017827e-01
2.972000e+00,1.017214e-01
2.973000e+00,1.016601e-01
2.974000e+00,1.015988e-01
2.975000e+00,1.015376e-01
2.976000e+00,1.014764e-01
2.977000e+00,1.014154e-01
2.978000e+00,1.013543e-01
2.979000e+00,1.012933e-01
2.980000e+00,1.012324e-01
2.981000e+00,1.011714e-01
2.982000e+00,1.011106e-01
2.983000e+00,1.010497e-01
2.984000e+00,1.009890e-01
2.985000e+00,1.009282e-01
2.986000e+00,1.008676e-01
2.987000e+00,1.008070e-01
2.988000e+00,1.007465e-01
2.989000e+00,1.006860e-01
2.990000e+00,1.006255e-01
2.991000e+00,1.005651e-01
2.992000e+00,1.005047e-01
2.993000e+00,1.004444e-01
2.994000e+00,1.003841e-01
2.995000e+00,1.003240e-01
2.996000e+00,1.002636e-01
2.997000e+00,1.002036e-01
2.998000e+00,1.001435e-01
2.999000e+00,1.000835e-01
3.000000e+00,1.000234e-01
3.001000e+00,9.996354e-02
3.002000e+00,9.990373e-02
3.003000e+00,9.984387e-02
3.004000e+00,9.978404e-02
3.005000e+00,9.972433e-02
3.006000e+00,9.966464e-02
3.007000e+00,9.960498e-02
3.008000e+00,9.954542e-02
3.009000e+00,9.948583e-02
3.010000e+00,9.942635e-02
3.011000e+00,9.936693e-02
3.012000e+00,9.930754e-02
3.013000e+00,9.924810e-02
3.014000e+00,9.918882e-02
3.015000e+00,9.912951e-02
3.016000e+00,9.907036e-02
3.017000e+00,9.901117e-02
3.018000e+00,9.895206e-02
3.019000e+00,9.889297e-02
3.020000e+00,9.883395e-02
3.021000e+00,9.877496e-02
3.022000e+00,9.871605e-02
3.023000e+00,9.865717e-02
3.024000e+00,9.859827e-02
3.025000e+00,9.853955e-02
3.026000e+00,9.848074e-02
3.027000e+00,9.842208e-02
3.028000e+00,9.836347e-02
3.029000e+00,9.830477e-02
3.030000e+00,9.824620e-02
3.031000e+00,9.818776e-02
3.032000e+00,9.812929e-02
3.033000e+00,9.807085e-02
3.034000e+00,9.801245e-02
3.035000e+00,9.795417e-02
3.036000e+00,9.789586e-02
3.037000e+00,9.783762e-02
3.038000e+00,9.777946e-02
3.039000e+00,9.772130e-02
3.040000e+00,9.766320e-02
3.041000e+00,9.760512e-02
3.042000e+00,9.754716e-02
3.043000e+00,9.748919e-02
3.044000e+00,9.743135e-02
3.045000e+00,9.737344e-02
3.046000e+00,9.731560e-02
3.047000e+00,9.725783e-02
3.048000e+00,9.720010e-02
3.049000e+00,9.714243e-02
3.050000e+00,9.708481e-02
3.051000e+00,9.702719e-02
3.052000e+00,9.696967e-02
3.053000e+00,9.691210e-02
3.054000e+00,9.685464e-02
3.055000e+00,9.679728e-02
3.056000e+00,9.673989e-02
3.057000e+00,9.668257e-02
3.058000e+00,9.662529e-02
3.059000e+00,9.656807e-02
3.060000e+00,9.651093e-02
3.061000e+00,9.645379e-02
3.062000e+00,9.639670e-02
3.063000e+00,9.633961e-02
3.064000e+00,9.628258e-02
3.065000e+00,9.622568e-02
3.066000e+00,9.616874e-02
3.067000e+00,9.611193e-02
3.068000e+00,9.605515e-02
3.069000e+00,9.599834e-02
3.070000e+00,9.594161e-02
3.071000e+00,9.588490e-02
3.072000e+00,9.582830e-02
3.073000e+00,9.577172e-02
3.074000e+00,9.571514e-02
3.075000e+00,9.565869e-02
3.076000e+00,9.560222e-02
3.077000e+00,9.554579e-02
3.078000e+00,9.548943e-02
3.079000e+00,9.543318e-02
3.080000e+00,9.537686e-02
3.081000e+00,9.532063e-02
3.082000e+00,9.526445e-02
3.083000e+00,9.520831e-02
3.084000e+00,9.515221e-02
3.085000e+00,9.509611e-02
3.086000e+00,9.504015e-02
3.087000e+00,9.498422e-02
3.088000e+00,9.492829e-02
3.089000e+00,9.487244e-02
3.090000e+00,9.481661e-02
3.091000e+00,9.476085e-02
3.092000e+00,9.470508e-02
3.093000e+00,9.464938e-02
3.094000e+00,9.459376e-02
3.095000e+00,9.453814e-02
3.096000e+00,9.448261e-02
3.097000e+00,9.442709e-02
3.098000e+00,9.437162e-02
3.099000e+00,9.431624e-02
3.100000e+00,9.426086e-02
3.101000e+00,9.420550e-02
3.102000e+00,9.415024e-02
3.103000e+00,9.409501e-02
3.104000e+00,9.403978e-02
3.105000e+00,9.398464e-02
3.106000e+00,9.392958e-02
3.107000e+00,9.387452e-02
3.108000e+00,9.381949e-02
3.109000e+00,9.376451e-02
3.110000e+00,9.370959e-02
3.111000e+00,9.365476e-02
3.112000e+00,9.359991e-02
3.113000e+00,9.354507e-02
3.114000e+00,9.349037e-02
3.115000e+00,9.343564e-02
3.116000e+00,9.338100e-02
3.117000e+00,9.332641e-02
3.118000e+00,9.327188e-02
3.119000e+00,9.321727e-02
3.120000e+00,9.316281e-02
3.121000e+00,9.310843e-02
3.122000e+00,9.305404e-02
3.123000e+00,9.299966e-02
3.124000e+00,9.294539e-02
3.125000e+00,9.289116e-02
3.126000e+00,9.283700e-02
3.127000e+00,9.278278e-02
3.128000e+00,9.272864e-02
3.129000e+00,9.267457e-02
3.130000e+00,9.262057e-02
3.131000e+00,9.256659e-02
3.132000e+00,9.251269e-02
3.133000e+00,9.245876e-02
3.134000e+00,9.240495e-02
3.135000e+00,9.235110e-02
3.136000e+00,9.229741e-02
3.137000e+00,9.224365e-02
3.138000e+00,9.218999e-02
3.139000e+00,9.213638e-02
3.140000e+00,9.208282e-02
3.141000e+00,9.202929e-02
3.142000e+00,9.197577e-02
3.143000e+00,9.192236e-02
3.144000e+00,9.186896e-02
3.145000e+00,9.181565e-02
3.146000e+00,9.176231e-02
3.147000e+00,9.170904e-02
3.148000e+00,9.165582e-02
3.149000e+00,9.160266e-02
3.150000e+00,9.154951e-02
3.151000e+00,9.149644e-02
3.152000e+00,9.144346e-02
3.153000e+00,9.139048e-02
3.154000e+00,9.133748e-02
3.155000e+00,9.128460e-02
3.156000e+00,9.123173e-02
3.157000e+00,9.117892e-02
3.158000e+00,9.112616e-02
3.159000e+00,9.107342e-02
3.160000e+00,9.102078e-02
3.161000e+00,9.096814e-02
3.162000e+00,9.091555e-02
3.163000e+00,9.086305e-02
3.164000e+00,9.081050e-02
3.165000e+00,9.075811e-02
3.166000e+00,9.070566e-02
3.167000e+00,9.065330e-02
3.168000e+00,9.060100e-02
3.169000e+00,9.054874e-02
3.170000e+00,9.049655e-02
3.171000e+00,9.044432e-02
3.172000e+00,9.039222e-02
3.173000e+00,9.034015e-02
3.174000e+00,9.028809e-02
3.175000e+00,9.023600e-02
3.176000e+00,9.018410e-02
3.177000e+00,9.013221e-02
3.178000e+00,9.008033e-02
3.179000e+00,9.002856e-02
3.180000e+00,8.997681e-02
3.181000e+00,8.992503e-02
3.182000e+00,8.987335e-02
3.183000e+00,8.982172e-02
3.184000e+00,8.977012e-02
3.185000e+00,8.971859e-02
3.186000e+00,8.966710e-02
3.187000e+00,8.961564e-02
3.188000e+00,8.956420e-02
3.189000e+00,8.951286e-02
3.190000e+00,8.946149e-02
3.191000e+00,8.941025e-02
3.192000e+00,8.935904e-02
3.193000e+00,8.930782e-02
3.194000e+00,8.925669e-02
3.195000e+00,8.920563e-02
3.196000e+00,8.915460e-02
3.197000e+00,8.910354e-02
3.198000e+00,8.905262e-02
3.199000e+00,8.900169e-02
3.200000e+00,8.895082e-02
3.201000e+00,8.889997e-02
3.202000e+00,8.884921e-02
3.203000e+00,8.879842e-02
3.204000e+00,8.874775e-02
3.205000e+00,8.869712e-02
3.206000e+00,8.864649e-02
3.207000e+00,8.859596e-02
3.208000e+00,8.854545e-02
3.209000e+00,8.849504e-02
3.210000e+00,8.844454e-02
3.211000e+00,8.839422e-02
3.212000e+00,8.834387e-02
3.213000e+00,8.829359e-02
3.214000e+00,8.824329e-02
3.215000e+00,8.819312e-02
3.216000e+00,8.814287e-02
3.217000e+00,8.809284e-02
3.218000e+00,8.804276e-02
3.219000e+00,8.799272e-02
3.220000e+00,8.794277e-02
3.221000e+00,8.789283e-02
3.222000e+00,8.784294e-02
3.223000e+00,8.779311e-02
3.224000e+00,8.774337e-02
3.225000e+00,8.769355e-02
3.226000e+00,8.764385e-02
3.227000e+00,8.759419e-02
3.228000e+00,8.754455e-02
3.229000e+00,8.749500e-02
3.230000e+00,8.744550e-02
3.231000e+00,8.739600e-02
3.232000e+00,8.734656e-02
3.233000e+00,8.729717e-02
3.234000e+00,8.724782e-02
3.235000e+00,8.719853e-02
3.236000e+00,8.714922e-02
3.237000e+00,8.709999e-02
3.238000e+00,8.705084e-02
3.239000e+00,8.700168e-02
3.240000e+00,8.695258e-02
3.241000e+00,8.690358e-02
3.242000e+00,8.685452e-02
3.243000e+00,8.680563e-02
3.244000e+00,8.675672e-02
3.245000e+00,8.670784e-02
3.246000e+00,8.665906e-02
3.247000e+00,8.661023e-02
3.248000e+00,8.656153e-02
3.249000e+00,8.651281e-02
3.250000e+00,8.646410e-02
3.251000e+00,8.641557e-02
3.252000e+00,8.636700e-02
3.253000e+00,8.631850e-02
3.254000e+00,8.627006e-02
3.255000e+00,8.622157e-02
3.256000e+00,8.617320e-02
3.257000e+00,8.612483e-02
3.258000e+00,8.607654e-02
3.259000e+00,8.602829e-02
3.260000e+00,8.598009e-02
3.261000e+00,8.593190e-02
3.262000e+00,8.588376e-02
3.263000e+00,8.583570e-02
3.264000e+00,8.578768e-02
3.265000e+00,8.573966e-02
3.266000e+00,8.569171e-02
3.267000e+00,8.564377e-02
3.268000e+00,8.559595e-02
3.269000e+00,8.554807e-02
3.270000e+00,8.550034e-02
3.271000e+00,8.545257e-02
3.272000e+00,8.540487e-02
3.273000e+00,8.535724e-02
3.274000e+00,8.530962e-02
3.275000e+00,8.526209e-02
3.276000e+00,8.521455e-02
3.277000e+00,8.516702e-02
3.278000e+00,8.511959e-02
3.279000e+00,8.507222e-02
3.280000e+00,8.502485e-02
3.281000e+00,8.497757e-02
3.282000e+00,8.493028e-02
3.283000e+00,8.488306e-02
3.284000e+00,8.483586e-02
3.285000e+00,8.478869e-02
3.286000e+00,8.474158e-02
3.287000e+00,8.469456e-02
3.288000e+00,8.464756e-02
3.289000e+00,8.460051e-02
3.290000e+00,8.455357e-02
3.291000e+00,8.450668e-02
3.292000e+00,8.445985e-02
3.293000e+00,8.441302e-02
3.294000e+00,8.436626e-02
3.295000e+00,8.431953e-02
3.296000e+00,8.427285e-02
3.297000e+00,8.422620e-02
3.298000e+00,8.417961e-02
3.299000e+00,8.413299e-02
3.300000e+00,8.408652e-02
3.301000e+00,8.404006e-02
3.302000e+00,8.399357e-02
3.303000e+00,8.394714e-02
3.304000e+00,8.390081e-02
3.305000e+00,8.385448e-02
3.306000e+00,8.380824e-02
3.307000e+00,8.376195e-02
3.308000e+00,8.371575e-02
3.309000e+00,8.366961e-02
3.310000e+00,8.362348e-02
3.311000e+00,8.357741e-02
3.312000e+00,8.353139e-02
3.313000e+00,8.348542e-02
3.314000e+00,8.343942e-02
3.315000e+00,8.339352e-02
3.316000e+00,8.334762e-02
3.317000e+00,8.330179e-02
3.318000e+00,8.325600e-02
3.319000e+00,8.321025e-02
3.320000e+00,8.316453e-02
3.321000e+00,8.311884e-02
3.322000e+00,8.307316e-02
3.323000e+00,8.302756e-02
3.324000e+00,8.298202e-02
3.325000e+00,8.293650e-02
3.326000e+00,8.289101e-02
3.327000e+00,8.284559e-02
3.328000e+00,8.280014e-02
3.329000e+00,8.275474e-02
3.330000e+00,8.270945e-02
3.331000e+00,8.266421e-02
3.332000e+00,8.261891e-02
3.333000e+00,8.257369e-02
3.334000e+00,8.252856e-02
3.335000e+00,8.248340e-02
3.336000e+00,8.243828e-02
3.337000e+00,8.239321e-02
3.338000e+00,8.234818e-02
3.339000e+00,8.230317e-02
3.340000e+00,8.225831e-02
3.341000e+00,8.221335e-02
3.342000e+00,8.216847e-02
3.343000e+00,8.212367e-02
3.344000e+00,8.207883e-02
3.345000e+00,8.203409e-02
3.346000e+00,8.198934e-02
3.347000e+00,8.194467e-02
3.348000e+00,8.190007e-02
3.349000e+00,8.185540e-02
3.350000e+00,8.181083e-02
3.351000e+00,8.176632e-02
3.352000e+00,8.172175e-02
3.353000e+00,8.167726e-02
3.354000e+00,8.163292e-02
3.355000e+00,8.158850e-02
3.356000e+00,8.154415e-02
3.357000e+00,8.149984e-02
3.358000e+00,8.145552e-02
3.359000e+00,8.141130e-02
3.360000e+00,8.136709e-02
3.361000e+00,8.132288e-02
3.362000e+00,8.127881e-02
3.363000e+00,8.123466e-02
3.364000e+00,8.119058e-02
3.365000e+00,8.114654e-02
3.366000e+00,8.110257e-02
3.367000e+00,8.105860e-02
3.368000e+00,8.101462e-02
3.369000e+00,8.097074e-02
3.370000e+00,8.092688e-02
3.371000e+00,8.088306e-02
3.372000e+00,8.083928e-02
3.373000e+00,8.079553e-02
3.374000e+00,8.075183e-02
3.375000e+00,8.070817e-02
3.376000e+00,8.066448e-02
3.377000e+00,8.062087e-02
3.378000e+00,8.057730e-02
3.379000e+00,8.053372e-02
3.380000e+00,8.049020e-02
3.381000e+00,8.044670e-02
3.382000e+00,8.040328e-02
3.383000e+00,8.035985e-02
3.384000e+00,8.031646e-02
3.385000e+00,8.027317e-02
3.386000e+00,8.022983e-02
3.387000e+00,8.018654e-02
3.388000e+00,8.014332e-02
3.389000e+00,8.010008e-02
3.390000e+00,8.005692e-02
3.391000e+00,8.001375e-02
3.392000e+00,7.997064e-02
3.393000e+00,7.992760e-02
3.394000e+00,7.988452e-02
3.395000e+00,7.984152e-02
3.396000e+00,7.979855e-02
3.397000e+00,7.975563e-02
3.398000e+00,7.971264e-02
3.399000e+00,7.966978e-02
3.400000e+00,7.962696e-02
3.401000e+00,7.958411e-02
3.402000e+00,7.954133e-02
3.403000e+00,7.949857e-02
3.404000e+00,7.945582e-02
3.405000e+00,7.941313e-02
3.406000e+00,7.937048e-02
3.407000e+00,7.932783e-02
3.408000e+00,7.928524e-02
3.409000e+00,7.924268e-02
3.410000e+00,7.920015e-02
3.411000e+00,7.915767e-02
3.412000e+00,7.911520e-02
3.413000e+00,7.907276e-02
3.414000e+00,7.903033e-02
3.415000e+00,7.898793e-02
3.416000e+00,7.894560e-02
3.417000e+00,7.890334e-02
3.418000e+00,7.886095e-02
3.419000e+00,7.881875e-02
3.420000e+00,7.877655e-02
3.421000e+00,7.873436e-02
3.422000e+00,7.869218e-02
3.423000e+00,7.865002e-02
3.424000e+00,7.860792e-02
3.425000e+00,7.856592e-02
3.426000e+00,7.852381e-02
3.427000e+00,7.848181e-02
3.428000e+00,7.843983e-02
3.429000e+00,7.839786e-02
3.430000e+00,7.835594e-02
3.431000e+00,7.831404e-02
3.432000e+00,7.827214e-02
3.433000e+00,7.823041e-02
3.434000e+00,7.818858e-02
3.435000e+00,7.814675e-02
3.436000e+00,7.810504e-02
3.437000e+00,7.806332e-02
3.438000e+00,7.802162e-02
3.439000e+00,7.797999e-02
3.440000e+00,7.793835e-02
3.441000e+00,7.789672e-02
3.442000e+00,7.785518e-02
3.443000e+00,7.781362e-02
3.444000e+00,7.777210e-02
3.445000e+00,7.773060e-02
3.446000e+00,7.768919e-02
3.447000e+00,7.764775e-02
3.448000e+00,7.760637e-02
3.449000e+00,7.756503e-02
3.450000e+00,7.752364e-02
3.451000e+00,7.748233e-02
3.452000e+00,7.744108e-02
3.453000e+00,7.739976e-02
3.454000e+00,7.735854e-02
3.455000e+00,7.731734e-02
3.456000e+00,7.727619e-02
3.457000e+00,7.723509e-02
3.458000e+00,7.719397e-02
3.459000e+00,7.715287e-02
3.460000e+00,7.711181e-02
3.461000e+00,7.707077e-02
3.462000e+00,7.702972e-02
3.463000e+00,7.698879e-02
3.464000e+00,7.694785e-02
3.465000e+00,7.690689e-02
3.466000e+00,7.686603e-02
3.467000e+00,7.682516e-02
3.468000e+00,7.678430e-02
3.469000e+00,7.674351e-02
3.470000e+00,7.670272e-02
3.471000e+00,7.666203e-02
3.472000e+00,7.662122e-02
3.473000e+00,7.658053e-02
3.474000e+00,7.653984e-02
3.475000e+00,7.649925e-02
3.476000e+00,7.645861e-02
3.477000e+00,7.641805e-02
3.478000e+00,7.637745e-02
3.479000e+00,7.633696e-02
3.480000e+00,7.629639e-02
3.481000e+00,7.625595e-02
3.482000e+00,7.621547e-02
3.483000e+00,7.617510e-02
3.484000e+00,7.613464e-02
3.485000e+00,7.609431e-02
3.486000e+00,7.605393e-02
3.487000e+00,7.601364e-02
3.488000e+00,7.597331e-02
3.489000e+00,7.593310e-02
3.490000e+00,7.589283e-02
3.491000e+00,7.585262e-02
3.492000e+00,7.581244e-02
3.493000e+00,7.577231e-02
3.494000e+00,7.573211e-02
3.495000e+00,7.569204e-02
3.496000e+00,7.565192e-02
3.497000e+00,7.561189e-02
3.498000e+00,7.557185e-02
3.499000e+00,7.553189e-02
3.500000e+00,7.549190e-02
3.501000e+00,7.545199e-02
3.502000e+00,7.541208e-02
3.503000e+00,7.537214e-02
3.504000e+00,7.533230e-02
3.505000e+00,7.529247e-02
3.506000e+00,7.525265e-02
3.507000e+00,7.521284e-02
3.508000e+00,7.517307e-02
3.509000e+00,7.513333e-02
3.510000e+00,7.509367e-02
3.511000e+00,7.505395e-02
3.512000e+00,7.501432e-02
3.513000e+00,7.497471e-02
3.514000e+00,7.493508e-02
3.515000e+00,7.489556e-02
3.516000e+00,7.485604e-02
3.517000e+00,7.481648e-02
3.518000e+00,7.477698e-02
3.519000e+00,7.473749e-02
3.520000e+00,7.469807e-02
3.521000e+00,7.465859e-02
3.522000e+00,7.461929e-02
3.523000e+00,7.457987e-02
3.524000e+00,7.454055e-02
3.525000e+00,7.450126e-02
3.526000e+00,7.446194e-02
3.527000e+00,7.442270e-02
3.528000e+00,7.438351e-02
3.529000e+00,7.434431e-02
3.530000e+00,7.430515e-02
3.531000e+00,7.426597e-02
3.532000e+00,7.422684e-02
3.533000e+00,7.418775e-02
3.534000e+00,7.414869e-02
3.535000e+00,7.410961e-02
3.536000e+00,7.407062e-02
3.537000e+00,7.403163e-02
3.538000e+00,7.399264e-02
3.539000e+00,7.395373e-02
3.540000e+00,7.391481e-02
3.541000e+00,7.387593e-02
3.542000e+00,7.383710e-02
3.543000e+00,7.379824e-02
3.544000e+00,7.375948e-02
3.545000e+00,7.372069e-02
3.546000e+00,7.368195e-02
3.547000e+00,7.364323e-02
3.548000e+00,7.360454e-02
3.549000e+00,7.356585e-02
3.550000e+00,7.352718e-02
3.551000e+00,7.348861e-02
3.552000e+00,7.345003e-02
3.553000e+00,7.341145e-02
3.554000e+00,7.337294e-02
3.555000e+00,7.333443e-02
3.556000e+00,7.329592e-02
3.557000e+00,7.325748e-02
3.558000e+00,7.321908e-02
3.559000e+00,7.318066e-02
3.560000e+00,7.314230e-02
3.561000e+00,7.310397e-02
3.562000e+00,7.306562e-02
3.563000e+00,7.302734e-02
3.564000e+00,7.298909e-02
3.565000e+00,7.295087e-02
3.566000e+00,7.291264e-02
3.567000e+00,7.287448e-02
3.568000e+00,7.283632e-02
3.569000e+00,7.279818e-02
3.570000e+00,7.276013e-02
3.571000e+00,7.272201e-02
3.572000e+00,7.268398e-02
3.573000e+00,7.264599e-02
3.574000e+00,7.260800e-02
3.575000e+00,7.257002e-02
3.576000e+00,7.253208e-02
3.577000e+00,7.249419e-02
3.578000e+00,7.245632e-02
3.579000e+00,7.241844e-02
3.580000e+00,7.238066e-02
3.581000e+00,7.234289e-02
3.582000e+00,7.230508e-02
3.583000e+00,7.226738e-02
3.584000e+00,7.222967e-02
3.585000e+00,7.219191e-02
3.586000e+00,7.215428e-02
3.587000e+00,7.211671e-02
3.588000e+00,7.207910e-02
3.589000e+00,7.204153e-02
3.590000e+00,7.200398e-02
3.591000e+00,7.196645e-02
3.592000e+00,7.192897e-02
3.593000e+00,7.189150e-02
3.594000e+00,7.185411e-02
3.595000e+00,7.181672e-02
